© 2000-2023 QIAGEN. All rights reserved.

Upstream Regulators	WT.Adult.CtrlRescue.vs.WT.Adult.Alone.sig2 - 2023-02-07 03:42 PM	HD.Neonatal.Rescue.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.Alone.vs.HD.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Alone.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Neonatal.CtrlRescue.vs.WT.Neonatal.Alone.sig - 2022-12-10 05:36 PM	WT.Adult.Rescue.vs.WT.Adult.Alone.sig - 2022-12-10 05:35 PM	WT.Adult.CtrlRescue.vs.WT.Neonatal.CtrlRescue.sig - 2022-12-10 05:35 PM	WT.Adult.Rescue.vs.HD.Neonatal.Rescue.sig - 2022-12-10 05:35 PM
norethindrone	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
HES7	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
miR-374b-5p (and other miRNAs w/seed UAUAAUA)	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
FMOD	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
NTN4	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
PDE11A	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
UCN3	0.0	0.0	0.0	0.903929106282843	0.0	0.0	0.0	0.0
dibenzoylmethane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
salvianolic acid A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
paricalcitol	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
SPRR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
MAT2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
CBLC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
tirbanibulin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
Dynamin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
methyllycaconitine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ARL5B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ABHD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
3',4',7-trihydroxyisoflavone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
L-asparagine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ISL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
CRIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
NUCB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
halothane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
MTUS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ZYX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
remifentanil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
AGK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
RAB7B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
LDL-cholesterol	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
NOCT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
pentoxifylline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
CpG ODN M362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
HIVEP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
Nisch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
KIN001-043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
Beta Arrestin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
OPRK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
PSMC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
RPL39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
norethindrone acetate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ENT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
SNIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
BAMBI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
4-iodo-6-phenylpyrimidine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
PRKACB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
ADGRL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
TAF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
mibefradil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
SLC1A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
U 50488H	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
DYNLL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
PLSCR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
WNT4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9038542559919563
CDK4	0.0	0.0	0.9028020544435025	0.0	0.0	0.0	0.0	0.0
KLF17	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
RAX	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
WIN 55,212-2	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
Retnla	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
farnesyl pyrophosphate	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
SRT1720	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
NREP	0.0	0.0	0.0	0.8996574481915374	0.0	0.0	0.0	0.0
RUNX1	0.0	0.0	0.0	0.0	0.0	0.895296236037614	0.0	0.0
TRIM17	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ASP5878	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
FRAT2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
naringenin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
copper sulfate	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
COPZ1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
GSKIP	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PF-573228	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
olomoucine	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PHLPP2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
FBXO11	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CYP1B1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ganglioside GM1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PIWIL2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
bilirubin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
superoxide	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
3-aminoisobutanoate	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
mir-137	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
chemotherapy/tretinoin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
5-fluorouracil/irinotecan/leucovorin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PRMT7	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
trichloroacetic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
DIM-C-pPhOH-3,5-Br2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CENPN	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
2'-adenylic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
DVL1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
miR-320b (and other miRNAs w/seed AAAGCUG)	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PAK1/2/3	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
LRRFIP2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
KAT6B	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
G-1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
DKK1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PROKR1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SRP54	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
spliceostatin A	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SMAD2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
meayamycin B	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
5430416N02Rik	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
HSPB8	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
BCL201	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PK2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
allose	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
DETA-NONOate	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
RO31-9790	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
FBXL5	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
hexachlorobenzene	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MUC3A	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CBL	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
miR-454-3p mimic	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Triton X-100	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
BRAF inhibitor	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ADGRG3	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
mir-335	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
K118	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ELANE	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CHL1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
B56	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ErSO	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
rifamycin SV	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CCDC80	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
KAT2B	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
5-nitro-2-(3-phenylpropylamino)benzoic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
anacardic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
anti-miR-29a inhibitor	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SCGB3A2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Angiotensin II receptor type 1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
tyrphostin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PRKAA	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
RB3	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CCN4	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
3,4-(methylenedioxy)cinnamic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
miR-211-3p (miRNAs w/seed CAGGGAC)	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SCAI	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
RB4	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Collagen type VI	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
BANP	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
8-(4-sulfophenyl)theophylline	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ethidium	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SLC30A7	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
BHLHA15	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MKC-3946	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
venetoclax	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
PFDN4	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
I-BET-151	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Go6983	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
AKT2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
sanguinarine	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
GNE	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MPT0E028	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
regorafenib	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ramipril	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
RASGRP2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MIA	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
NUDT21	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
anethole	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
miR-202-3p (and other miRNAs w/seed GAGGUAU)	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
miR-454-3p inhibitor	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
chrysotile asbestos	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
LIN7C	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CDC42BPB	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
triptonide	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ACBD3	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
N,N'-bis(2-aminoethyl)-1,3-propanediamine	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SMTNL1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MC-1568	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SLC17A7	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
KMT2A-MLLT1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
CAY10593	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
methoxychlor	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Stat5 dimer	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
olaparib	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
WNK3	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ARHGAP4	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
astragalus saponin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
ZNF382	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
SLIT2	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
mir-31	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
FRAX-1036	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
mir-3202	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
EPIST	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
Alpha 1 antitrypsin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
luteolin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
3'-adenylic acid	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
alpha-amanitin	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
silmitasertib	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
WBP1	0.0	0.0	0.0	0.0	0.0	0.8939715955623388	0.0	0.0
MEF2	0.0	0.0	0.0	0.0	0.8938225155328823	0.0	0.0	0.0
diallyl disulfide	0.0	0.0	0.0	0.0	0.8938225155328823	0.0	0.0	0.0
SHR2554	0.0	0.0	0.8937327427619717	0.0	0.0	0.0	0.0	0.0
GDF9	0.0	0.0	0.0	0.8928083207824852	0.0	0.0	0.0	0.0
promegestone	0.0	0.0	0.0	0.0	0.0	0.8909242724845239	0.0	0.0
ZBED6	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
N6-cyclopentyladenosine	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
(E)-2-(2-quinolin-2-yl-vinyl)-benzene-1,4-diol	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
CYB5R4	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
CASS4	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
H2AB3 (includes others)	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
sodium acetate	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
PKR dimer	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
SQSTM1	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
Nfat (family)	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
n5-(1-iminoethyl)-l-ornithine	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
T2	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
miR-130a-3p (and other miRNAs w/seed AGUGCAA)	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
Flt1	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
CC-90009	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
mechlorethamine	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
bicuculline/dalfampridine	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
miR-661 (miRNAs w/seed GCCUGGG)	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
BTG3-AS1	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
miR-706 (miRNAs w/seed GAGAAAC)	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
FMNL1	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
LRIG1	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
NNZ 2566	0.0	0.0	0.0	0.0	0.8871622935912188	0.0	0.0	0.0
ACKR3	0.0	0.0	0.0	0.0	0.8849295819203115	0.0	0.0	0.0
SFPQ	0.0	0.0	0.0	0.0	0.8849295819203115	0.0	0.0	0.0
mir-204	0.0	0.0	0.0	0.0	0.0	0.882677228061881	0.0	0.0
IP6K2	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
TLN2	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
CG-806	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
methyl pyruvate	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
DY-9836	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
1,10-Bis(carboxymethylthiodecane)	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
dimethyl succinate	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
mir-630	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
opioid receptor	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
bepridil	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
LCMT1	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
SNX6	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
caseamembrin C	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
Gelonin	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
E. coli 011:B4 lipopolysaccharide	0.0	0.0	0.8797944381890269	0.0	0.0	0.0	0.0	0.0
cyclopentenone	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
ZIC2	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
NEK7	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
Pde	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
dopamine receptor	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
lead acetate	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
MIR17-92	0.0	0.0	0.0	0.0	0.8765597302254137	0.0	0.0	0.0
secondhand smoke	0.0	0.0	0.0	0.8759995704142934	0.0	0.0	0.0	0.0
mir-143	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
pimozide	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
C2CD5	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
ILF3	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
ethosuximide	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
vitamin K2	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
CCKBR	0.0	0.0	0.0	0.0	0.0	0.8738611264460359	0.0	0.0
22(R)-hydroxycholesterol	0.0	0.0	0.0	0.868026592353566	0.0	0.0	0.0	0.0
RHOA	0.0	0.0	0.0	0.0	0.0	0.8635213077603837	0.0	0.0
SRSF3	0.0	0.0	0.0	0.8627882283842252	0.0	0.0	0.0	0.0
copper	0.0	0.0	0.0	0.8627882283842252	0.0	0.0	0.0	0.0
celecoxib	0.0	0.0	0.0	0.0	0.0	0.8623650829331377	0.0	0.0
stearic acid	0.0	0.0	0.0	0.0	0.0	0.8623650829331377	0.0	0.0
mir-193	0.0	0.0	0.0	0.0	0.0	0.8623650829331377	0.0	0.0
NFIB	0.0	0.0	0.0	0.0	0.0	0.8623650829331377	0.0	0.0
APOA1	0.0	0.0	0.0	0.0	0.0	0.8610691023535362	0.0	0.0
topiramate	0.0	0.0	0.0	0.0	0.8590517321318317	0.0	0.0	0.0
TSC22D3	0.0	0.0	0.0	0.0	0.8590517321318317	0.0	0.0	0.0
V-PYRRO/NO	0.0	0.0	0.0	0.0	0.8558359368113829	0.0	0.0	0.0
ITGB4	0.0	0.0	0.0	0.0	0.8558359368113829	0.0	0.0	0.0
MFN2	0.8498312886949816	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCGR2B	0.0	0.0	0.0	0.8481348912086351	0.0	0.0	0.0	0.0
THBS1	0.0	0.0	0.0	0.8481348912086351	0.0	0.0	0.0	0.0
vitamin E	0.0	0.0	0.0	0.8462246000603724	0.0	0.0	0.0	0.0
6-aminonicotinamide	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RRAGB	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP100	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tranylcypromine	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNHG6	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT-ND2	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
methylphenazonium methosulfate	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NELFA	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oxiconazole	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYL9	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LINC02932	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MIR499B	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cannogenin thevetoside	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEX5	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NELFE	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCIF1	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AKR1C1/AKR1C2	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
agar	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LL1	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCL1	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CITED4	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ferrous chloride	0.8346768757820836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ethylene glycol tetraacetic acid	0.0	0.0	0.0	0.0	0.8322782370717794	0.0	0.0	0.0
diallyl trisulfide	0.0	0.0	0.0	0.0	0.8145687252069151	0.0	0.0	0.0
ulixertinib	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
TRPC3	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
Sry	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
Sik1	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
NDUFS4	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
NEK2	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
PEA15	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
DCLK1	0.0	0.0	0.0	0.0	0.8143782275079304	0.0	0.0	0.0
GSE1	0.0	0.0	0.0	0.0	0.8140412332200568	0.0	0.0	0.0
RFX1	0.0	0.0	0.7992878783883692	0.0	0.0	0.0	0.0	0.0
RPA1	0.0	0.0	0.7992878783883692	0.0	0.0	0.0	0.0	0.0
